index,truck_id,route_id,departure_date,estimated_arrival,delay,event_date
282,75281181,R-05c9e7ce,2019-01-01 07:00:00,2019-01-01 07:40:48,0,2024-09-19
283,11189150,R-f907c9b2,2019-01-01 07:00:00,2019-01-01 17:03:00,0,2024-09-19
284,31874571,R-aec135f8,2019-01-01 07:00:00,2019-01-02 01:06:36,0,2024-09-19
285,39847672,R-9d03a960,2019-01-01 07:00:00,2019-01-01 07:43:12,0,2024-09-19
286,29780011,R-3c70b3d8,2019-01-01 07:00:00,2019-01-01 13:13:48,0,2024-09-19
287,23826257,R-1e49a895,2019-01-01 07:00:00,2019-01-01 16:18:00,0,2024-09-19
288,14625993,R-8b89f278,2019-01-01 07:00:00,2019-01-01 09:31:48,0,2024-09-19
289,27772723,R-4c68ff74,2019-01-01 07:00:00,2019-01-02 01:37:12,0,2024-09-19
290,28978466,R-3bdcc05d,2019-01-01 07:00:00,2019-01-01 23:33:00,0,2024-09-19
291,16668142,R-5104f307,2019-01-01 07:00:00,2019-01-01 09:27:00,0,2024-09-19
292,30822651,R-003c7a81,2019-01-01 07:00:00,2019-01-01 11:45:36,0,2024-09-19
293,77757333,R-07fcc10e,2019-01-01 07:00:00,2019-01-01 11:38:24,0,2024-09-19
294,22811669,R-fe6d6bb4,2019-01-01 07:00:00,2019-01-01 13:21:36,0,2024-09-19
295,14370115,R-a770f1fc,2019-01-01 07:00:00,2019-01-01 19:46:48,0,2024-09-19
296,22171671,R-58b26646,2019-01-01 07:00:00,2019-01-02 00:45:00,0,2024-09-19
297,27086559,R-3156d2b2,2019-01-01 07:00:00,2019-01-02 02:45:36,1,2024-09-19
298,13631150,R-0225d21a,2019-01-01 07:00:00,2019-01-02 01:35:24,0,2024-09-19
299,26874710,R-21e70514,2019-01-01 07:00:00,2019-01-01 17:56:24,0,2024-09-19
300,22209237,R-78fd2e4e,2019-01-01 07:00:00,2019-01-02 06:19:48,0,2024-09-19
301,15048376,R-ef208446,2019-01-01 07:00:00,2019-01-01 20:54:00,0,2024-09-19
302,10366123,R-7ee42348,2019-01-01 07:00:00,2019-01-01 11:48:00,1,2024-09-19
303,16618542,R-4e8c28fd,2019-01-01 07:00:00,2019-01-01 16:06:00,0,2024-09-19
304,35580954,R-8d7fcaf1,2019-01-01 07:00:00,2019-01-02 02:03:00,0,2024-09-19
305,21243568,R-5efde222,2019-01-01 07:00:00,2019-01-01 12:01:48,0,2024-09-19
306,11889158,R-4e89d9c6,2019-01-01 07:00:00,2019-01-02 00:57:36,0,2024-09-19
307,33677790,R-c2a84e2f,2019-01-01 07:00:00,2019-01-01 17:58:48,1,2024-09-19
308,53208128,R-a5ea1eb3,2019-01-01 07:00:00,2019-01-01 10:51:36,1,2024-09-19
309,75452905,R-896ca340,2019-01-01 07:00:00,2019-01-01 19:25:12,0,2024-09-19
310,17464939,R-ef48fb50,2019-01-01 07:00:00,2019-01-02 05:27:36,0,2024-09-19
311,11968468,R-285ba053,2019-01-01 07:00:00,2019-01-01 15:48:36,0,2024-09-19
312,18855810,R-745d907e,2019-01-01 07:00:00,2019-01-01 14:29:24,0,2024-09-19
313,73014961,R-dc597305,2019-01-01 07:00:00,2019-01-01 11:33:36,0,2024-09-19
314,29006962,R-9f7dd24d,2019-01-01 07:00:00,2019-01-02 04:58:12,0,2024-09-19
315,14875808,R-29434d3b,2019-01-01 07:00:00,2019-01-01 19:24:36,0,2024-09-19
316,31692825,R-51bad085,2019-01-01 07:00:00,2019-01-01 11:27:36,0,2024-09-19
317,13172330,R-006e6e2a,2019-01-01 07:00:00,2019-01-02 04:54:00,0,2024-09-19
318,31669111,R-0d62780b,2019-01-01 07:00:00,2019-01-01 23:40:12,1,2024-09-19
319,17260588,R-2dd14646,2019-01-01 07:00:00,2019-01-01 20:07:48,0,2024-09-19
320,26079111,R-c5b19aa5,2019-01-01 07:00:00,2019-01-02 00:10:12,0,2024-09-19
321,95354743,R-8b2cfed2,2019-01-01 07:00:00,2019-01-01 12:57:00,0,2024-09-19
322,90863204,R-5d24485c,2019-01-01 07:00:00,2019-01-01 15:57:36,0,2024-09-19
323,50812426,R-0df929b3,2019-01-01 07:00:00,2019-01-01 10:51:36,0,2024-09-19
324,15242565,R-83f9d3e9,2019-01-01 07:00:00,2019-01-01 13:27:00,0,2024-09-19
325,17787739,R-9f655292,2019-01-01 07:00:00,2019-01-02 01:54:36,0,2024-09-19
326,25385693,R-d0051231,2019-01-01 07:00:00,2019-01-02 00:49:48,1,2024-09-19
327,17386890,R-137411da,2019-01-01 07:00:00,2019-01-02 03:33:36,0,2024-09-19
328,88252334,R-9d8aaf42,2019-01-01 07:00:00,2019-01-01 17:41:24,0,2024-09-19
329,14688558,R-4abe1254,2019-01-01 07:00:00,2019-01-01 11:45:36,0,2024-09-19
330,87511111,R-7b39e372,2019-01-01 07:00:00,2019-01-01 17:09:36,0,2024-09-19
331,91877740,R-9e7d29c6,2019-01-01 07:00:00,2019-01-01 14:26:24,0,2024-09-19
332,89718833,R-776c2a65,2019-01-01 07:00:00,2019-01-01 18:31:12,0,2024-09-19
333,81492294,R-4870585f,2019-01-01 07:00:00,2019-01-01 20:25:12,0,2024-09-19
334,24429827,R-8e86b451,2019-01-01 07:00:00,2019-01-01 09:31:12,0,2024-09-19
335,65204544,R-0d1cc23e,2019-01-01 07:00:00,2019-01-01 15:54:00,1,2024-09-19
336,32864873,R-c1572796,2019-01-01 07:00:00,2019-01-01 11:08:24,0,2024-09-19
337,69417303,R-82abd9ca,2019-01-01 07:00:00,2019-01-01 14:24:00,1,2024-09-19
338,24123509,R-16097e41,2019-01-01 07:00:00,2019-01-02 05:08:24,1,2024-09-19
339,17743573,R-6ba9470d,2019-01-01 07:00:00,2019-01-01 11:17:23,1,2024-09-19
340,31363807,R-94708871,2019-01-01 07:00:00,2019-01-01 18:48:00,1,2024-09-19
341,18264020,R-d64096e7,2019-01-01 07:00:00,2019-01-02 00:17:23,1,2024-09-19
342,19675258,R-b5a32b38,2019-01-01 07:00:00,2019-01-01 19:37:12,0,2024-09-19
343,77969688,R-58868e1d,2019-01-01 07:00:00,2019-01-01 15:54:36,0,2024-09-19
344,10822881,R-53f2bde2,2019-01-01 07:00:00,2019-01-02 00:09:36,1,2024-09-19
345,14509814,R-646bddc3,2019-01-01 07:00:00,2019-01-01 15:48:36,0,2024-09-19
346,21093078,R-266863d8,2019-01-01 07:00:00,2019-01-01 08:57:36,0,2024-09-19
347,18463805,R-0a496974,2019-01-01 07:00:00,2019-01-01 14:51:00,0,2024-09-19
348,25773008,R-ea131433,2019-01-01 07:00:00,2019-01-01 23:52:48,0,2024-09-19
349,64894212,R-04dfd423,2019-01-01 07:00:00,2019-01-01 15:24:00,0,2024-09-19
350,11996989,R-a29751fe,2019-01-01 07:00:00,2019-01-01 12:33:36,0,2024-09-19
351,25301979,R-72cc6e25,2019-01-01 07:00:00,2019-01-01 23:48:36,0,2024-09-19
352,23562847,R-27cc4f57,2019-01-01 07:00:00,2019-01-01 19:58:48,0,2024-09-19
353,18591984,R-b7c4c0c0,2019-01-01 07:00:00,2019-01-02 04:18:36,1,2024-09-19
354,44897730,R-4febf0c1,2019-01-01 07:00:00,2019-01-01 22:48:36,1,2024-09-19
355,84586269,R-d449a191,2019-01-01 07:00:00,2019-01-02 02:10:12,1,2024-09-19
356,16550307,R-92b12a14,2019-01-01 07:00:00,2019-01-01 21:45:36,0,2024-09-19
357,57863670,R-6f9d6e8b,2019-01-01 07:00:00,2019-01-01 13:54:00,0,2024-09-19
358,32293070,R-9ad997c6,2019-01-01 07:00:00,2019-01-01 13:56:24,0,2024-09-19
359,20058612,R-fa98d928,2019-01-01 07:00:00,2019-01-01 10:51:36,0,2024-09-19
360,15081964,R-18bb1dc1,2019-01-01 07:00:00,2019-01-02 01:21:00,1,2024-09-19
361,76304377,R-6c90826e,2019-01-01 07:00:00,2019-01-01 22:13:12,0,2024-09-19
362,73474297,R-a6f6b099,2019-01-01 07:00:00,2019-01-01 20:06:36,0,2024-09-19
363,22305237,R-e68fc14b,2019-01-01 07:00:00,2019-01-02 00:50:24,1,2024-09-19
364,11248098,R-f2384156,2019-01-01 07:00:00,2019-01-01 11:36:00,0,2024-09-19
365,80470212,R-52c6b1d3,2019-01-01 07:00:00,2019-01-01 12:40:48,0,2024-09-19
366,98191873,R-f71dce0f,2019-01-01 07:00:00,2019-01-01 22:06:36,0,2024-09-19
367,28507630,R-0f201c39,2019-01-01 07:00:00,2019-01-01 08:39:36,0,2024-09-19
368,25556132,R-1b52f6ef,2019-01-01 07:00:00,2019-01-01 14:58:48,1,2024-09-19
369,14357029,R-396d3118,2019-01-01 07:00:00,2019-01-02 04:25:48,1,2024-09-19
370,24763016,R-3f03c7bc,2019-01-01 07:00:00,2019-01-01 15:01:12,0,2024-09-19
371,33250272,R-014ee0d4,2019-01-01 07:00:00,2019-01-01 11:43:48,0,2024-09-19
372,18148503,R-22b6b401,2019-01-01 07:00:00,2019-01-01 21:55:48,1,2024-09-19
373,13603119,R-68ecb793,2019-01-01 07:00:00,2019-01-01 23:37:12,0,2024-09-19
374,12911518,R-0e8932e6,2019-01-01 07:00:00,2019-01-01 17:46:48,0,2024-09-19
375,11275725,R-2e17fb9b,2019-01-01 07:00:00,2019-01-02 03:19:12,0,2024-09-19
376,64144761,R-0d532fda,2019-01-01 07:00:00,2019-01-01 10:21:36,1,2024-09-19
377,10455714,R-a6df9ba2,2019-01-01 07:00:00,2019-01-01 15:17:23,0,2024-09-19
378,13927774,R-ce6ad021,2019-01-01 07:00:00,2019-01-02 03:16:12,0,2024-09-19
379,10495266,R-29e0817a,2019-01-01 07:00:00,2019-01-01 10:50:24,1,2024-09-19
380,59301367,R-c645ba26,2019-01-01 07:00:00,2019-01-01 20:41:24,0,2024-09-19
381,17867711,R-b98c529c,2019-01-01 07:00:00,2019-01-01 22:22:12,1,2024-09-19
382,47842104,R-907b0fde,2019-01-01 07:00:00,2019-01-01 18:10:48,0,2024-09-19
383,27433073,R-c39fbc70,2019-01-01 07:00:00,2019-01-01 17:19:12,0,2024-09-19
384,14310127,R-58e9fd9c,2019-01-01 07:00:00,2019-01-02 02:00:00,0,2024-09-19
385,27935116,R-def04333,2019-01-01 07:00:00,2019-01-01 14:29:24,0,2024-09-19
386,18653108,R-c15e9809,2019-01-01 07:00:00,2019-01-01 08:57:36,0,2024-09-19
387,66365909,R-58474583,2019-01-01 07:00:00,2019-01-01 14:32:24,0,2024-09-19
388,68645374,R-e44ca708,2019-01-01 07:00:00,2019-01-02 01:42:00,0,2024-09-19
389,19445339,R-f184276f,2019-01-01 07:00:00,2019-01-01 16:52:48,0,2024-09-19
390,29061230,R-6b7e3c09,2019-01-01 07:00:00,2019-01-01 12:09:00,0,2024-09-19
391,96362807,R-e2293958,2019-01-01 07:00:00,2019-01-02 01:37:12,0,2024-09-19
392,16654459,R-dd16366e,2019-01-01 07:00:00,2019-01-01 21:33:00,0,2024-09-19
393,21103543,R-138b949d,2019-01-01 07:00:00,2019-01-02 03:23:24,1,2024-09-19
394,28085803,R-c2a4c58b,2019-01-01 07:00:00,2019-01-02 00:01:48,0,2024-09-19
395,27618452,R-c4ae8718,2019-01-01 07:00:00,2019-01-02 04:03:36,0,2024-09-19
396,31889845,R-47a5c317,2019-01-01 07:00:00,2019-01-01 20:22:48,0,2024-09-19
397,18273387,R-0051cd84,2019-01-01 07:00:00,2019-01-01 12:12:36,0,2024-09-19
398,67789320,R-69401439,2019-01-01 07:00:00,2019-01-01 13:27:00,0,2024-09-19
399,21597980,R-39c24015,2019-01-01 07:00:00,2019-01-01 11:09:00,0,2024-09-19
400,56029484,R-b7782ce9,2019-01-01 07:00:00,2019-01-02 03:15:36,0,2024-09-19
401,32984940,R-c8bee627,2019-01-01 07:00:00,2019-01-01 23:49:48,0,2024-09-19
402,27384735,R-025a2f7c,2019-01-01 07:00:00,2019-01-01 21:50:24,0,2024-09-19
403,27799951,R-63b466c5,2019-01-01 07:00:00,2019-01-02 02:20:24,0,2024-09-19
404,11370323,R-783cafb6,2019-01-01 07:00:00,2019-01-01 13:16:48,0,2024-09-19
405,57362582,R-6de5527b,2019-01-01 07:00:00,2019-01-01 12:24:36,0,2024-09-19
406,19571575,R-1a311644,2019-01-01 07:00:00,2019-01-01 22:00:36,0,2024-09-19
407,83958550,R-d73c56ee,2019-01-01 07:00:00,2019-01-01 07:27:36,0,2024-09-19
408,31534922,R-2733be32,2019-01-01 07:00:00,2019-01-01 16:20:24,0,2024-09-19
409,10491120,R-405658e2,2019-01-01 07:00:00,2019-01-02 03:34:47,0,2024-09-19
410,53279386,R-c362cb1a,2019-01-01 07:00:00,2019-01-01 13:19:12,0,2024-09-19
411,89203390,R-b05ef8c9,2019-01-01 07:00:00,2019-01-01 12:55:12,0,2024-09-19
412,57473533,R-082af9ad,2019-01-01 07:00:00,2019-01-01 11:13:48,0,2024-09-19
413,31562809,R-def60814,2019-01-01 07:00:00,2019-01-01 11:48:36,0,2024-09-19
414,14638240,R-237fd22b,2019-01-01 07:00:00,2019-01-02 06:25:12,0,2024-09-19
415,27998086,R-577e285c,2019-01-01 07:00:00,2019-01-01 10:42:36,0,2024-09-19
416,56498624,R-8c2f0c3a,2019-01-01 07:00:00,2019-01-01 21:06:36,0,2024-09-19
417,21162393,R-038f3a7c,2019-01-01 07:00:00,2019-01-01 22:31:48,0,2024-09-19
418,23496767,R-4e9d2532,2019-01-01 07:00:00,2019-01-01 14:34:11,0,2024-09-19
419,29839726,R-b296c3b3,2019-01-01 07:00:00,2019-01-01 15:09:36,0,2024-09-19
420,23060231,R-cdf36a9e,2019-01-01 07:00:00,2019-01-02 01:12:36,0,2024-09-19
421,25558384,R-715ae3f6,2019-01-01 07:00:00,2019-01-01 11:33:36,1,2024-09-19
422,33516218,R-fd1d0d98,2019-01-01 07:00:00,2019-01-01 14:51:00,1,2024-09-19
423,94792980,R-961c5c2d,2019-01-01 07:00:00,2019-01-01 14:32:24,0,2024-09-19
424,18489180,R-c1a03330,2019-01-01 07:00:00,2019-01-02 00:41:24,0,2024-09-19
425,27082207,R-a4426c2f,2019-01-01 07:00:00,2019-01-01 15:16:48,0,2024-09-19
426,10946672,R-9314dd1c,2019-01-01 07:00:00,2019-01-01 09:23:24,0,2024-09-19
427,16311717,R-15602227,2019-01-01 07:00:00,2019-01-02 00:37:12,0,2024-09-19
428,24288637,R-c5868c95,2019-01-01 07:00:00,2019-01-01 19:15:36,1,2024-09-19
429,10489983,R-67bc9258,2019-01-01 07:00:00,2019-01-01 20:49:48,0,2024-09-19
430,25976643,R-8d478b97,2019-01-01 07:00:00,2019-01-01 19:37:12,0,2024-09-19
431,29054232,R-59c1a941,2019-01-01 07:00:00,2019-01-02 03:40:12,0,2024-09-19
432,18255500,R-bb0b79da,2019-01-01 07:00:00,2019-01-01 16:00:36,0,2024-09-19
433,48415653,R-cd5b18f3,2019-01-01 07:00:00,2019-01-01 18:16:12,0,2024-09-19
434,22554932,R-34890f5d,2019-01-01 07:00:00,2019-01-01 08:12:36,0,2024-09-19
435,22705355,R-7e91185a,2019-01-01 07:00:00,2019-01-01 11:07:12,0,2024-09-19
436,88471068,R-1c78b5ee,2019-01-01 07:00:00,2019-01-02 03:10:48,0,2024-09-19
437,14232365,R-1eb8e337,2019-01-01 07:00:00,2019-01-01 21:27:00,1,2024-09-19
438,29613698,R-5b84abef,2019-01-01 07:00:00,2019-01-01 20:34:47,0,2024-09-19
439,11759429,R-7851ef3d,2019-01-01 07:00:00,2019-01-01 23:00:36,0,2024-09-19
440,86779795,R-20ea66d5,2019-01-01 07:00:00,2019-01-01 14:37:12,0,2024-09-19
441,23244180,R-d95cb7ea,2019-01-01 07:00:00,2019-01-01 09:10:48,0,2024-09-19
442,19289011,R-05a6b7e1,2019-01-01 07:00:00,2019-01-01 14:28:48,1,2024-09-19
443,15421875,R-c1590fb9,2019-01-01 07:00:00,2019-01-01 14:14:24,0,2024-09-19
444,91955140,R-4f913e38,2019-01-01 07:00:00,2019-01-01 14:21:36,1,2024-09-19
445,85990603,R-8c8d7358,2019-01-01 07:00:00,2019-01-01 20:50:24,0,2024-09-19
446,32255566,R-d77c575b,2019-01-01 07:00:00,2019-01-01 13:23:24,1,2024-09-19
447,30336823,R-524a783b,2019-01-01 07:00:00,2019-01-01 12:34:11,0,2024-09-19
448,69577118,R-99fd990d,2019-01-01 07:00:00,2019-01-02 01:17:23,0,2024-09-19
449,22563920,R-89715abc,2019-01-01 07:00:00,2019-01-01 19:54:36,1,2024-09-19
450,31028955,R-5f8edf42,2019-01-01 07:00:00,2019-01-02 00:38:24,0,2024-09-19
451,13524164,R-48bf5cc8,2019-01-01 07:00:00,2019-01-01 12:20:24,0,2024-09-19
452,28678505,R-24bd80c9,2019-01-01 07:00:00,2019-01-01 16:33:36,1,2024-09-19
453,33867840,R-36ae60d9,2019-01-01 07:00:00,2019-01-01 07:40:48,0,2024-09-19
454,21011340,R-e39bcf9e,2019-01-01 07:00:00,2019-01-02 04:58:12,0,2024-09-19
455,16013013,R-bdcba61c,2019-01-01 07:00:00,2019-01-01 23:52:48,0,2024-09-19
456,91771941,R-d4f444f8,2019-01-01 07:00:00,2019-01-02 01:42:00,0,2024-09-19
457,20212074,R-5fa4c179,2019-01-01 07:00:00,2019-01-02 00:41:24,0,2024-09-19
458,10363832,R-3057ffe7,2019-01-01 07:00:00,2019-01-01 16:34:47,0,2024-09-19
459,22376424,R-29a25756,2019-01-01 07:00:00,2019-01-02 00:39:00,0,2024-09-19
460,12823463,R-1b7d2dcc,2019-01-01 07:00:00,2019-01-01 07:04:48,0,2024-09-19
461,25645401,R-dd06b4df,2019-01-01 07:00:00,2019-01-01 12:37:12,0,2024-09-19
462,20958889,R-c9a7a821,2019-01-01 07:00:00,2019-01-01 15:37:12,0,2024-09-19
463,31642729,R-5236779a,2019-01-01 07:00:00,2019-01-01 10:09:36,0,2024-09-19
464,91138034,R-7a989fc7,2019-01-01 07:00:00,2019-01-02 06:46:48,0,2024-09-19
465,32668232,R-ab6dfbb6,2019-01-01 07:00:00,2019-01-02 01:07:48,0,2024-09-19
466,29781564,R-46e1dc97,2019-01-01 07:00:00,2019-01-01 23:08:24,0,2024-09-19
467,11490614,R-99cb7bba,2019-01-01 07:00:00,2019-01-01 10:07:48,0,2024-09-19
468,12052665,R-ea9194ac,2019-01-01 07:00:00,2019-01-01 11:05:24,0,2024-09-19
469,15886277,R-c49ebf50,2019-01-01 07:00:00,2019-01-01 11:08:24,0,2024-09-19
470,14907586,R-d8483d84,2019-01-01 07:00:00,2019-01-01 12:44:24,0,2024-09-19
471,30594654,R-ad82014d,2019-01-01 07:00:00,2019-01-01 19:26:24,1,2024-09-19
472,24712768,R-7b48266a,2019-01-01 07:00:00,2019-01-02 00:17:23,0,2024-09-19
473,13792231,R-cab91c96,2019-01-01 07:00:00,2019-01-02 02:06:36,1,2024-09-19
474,14262671,R-a30afb3a,2019-01-01 07:00:00,2019-01-02 01:16:48,0,2024-09-19
475,23496275,R-505513a9,2019-01-01 07:00:00,2019-01-01 17:27:36,0,2024-09-19
476,33972412,R-f13017c3,2019-01-01 07:00:00,2019-01-02 05:54:00,0,2024-09-19
477,20339561,R-1ce1d3f4,2019-01-01 07:00:00,2019-01-01 20:29:24,0,2024-09-19
478,16965717,R-03b63401,2019-01-01 07:00:00,2019-01-01 15:48:36,1,2024-09-19
479,23024395,R-11e9565b,2019-01-01 07:00:00,2019-01-01 10:30:00,0,2024-09-19
480,97021490,R-e465f1b9,2019-01-01 07:00:00,2019-01-01 15:07:48,0,2024-09-19
481,26511178,R-2ef954d3,2019-01-01 07:00:00,2019-01-01 12:55:48,0,2024-09-19
482,31955961,R-ffc88971,2019-01-01 07:00:00,2019-01-02 06:10:12,0,2024-09-19
483,24034677,R-add89149,2019-01-01 07:00:00,2019-01-01 22:49:12,0,2024-09-19
484,24356102,R-3437cac9,2019-01-01 07:00:00,2019-01-01 07:42:36,0,2024-09-19
485,24220764,R-caba05d7,2019-01-01 07:00:00,2019-01-01 17:03:00,1,2024-09-19
486,31840617,R-ef177918,2019-01-01 07:00:00,2019-01-01 19:24:36,0,2024-09-19
487,31794890,R-9919b11e,2019-01-01 07:00:00,2019-01-01 15:24:00,0,2024-09-19
488,24136996,R-da87789c,2019-01-01 07:00:00,2019-01-01 16:52:48,0,2024-09-19
489,79272556,R-164529f0,2019-01-01 07:00:00,2019-01-01 15:16:48,0,2024-09-19
490,11346582,R-18c1538c,2019-01-01 07:00:00,2019-01-01 16:34:47,1,2024-09-19
491,10966168,R-d8aa46c7,2019-01-01 07:00:00,2019-01-01 15:04:12,1,2024-09-19
492,35475873,R-cd3d1fa1,2019-01-01 07:00:00,2019-01-01 16:30:36,0,2024-09-19
493,32241370,R-0c90c49e,2019-01-01 07:00:00,2019-01-01 11:42:00,0,2024-09-19
494,68430851,R-96c626c0,2019-01-01 07:00:00,2019-01-02 03:48:36,1,2024-09-19
495,16815307,R-d5d0786c,2019-01-01 07:00:00,2019-01-01 14:37:12,0,2024-09-19
496,20067958,R-ad84c223,2019-01-01 07:00:00,2019-01-01 19:27:36,0,2024-09-19
497,30458082,R-f6f0f22b,2019-01-01 07:00:00,2019-01-02 00:16:48,0,2024-09-19
498,21949967,R-f65a2cf4,2019-01-01 07:00:00,2019-01-01 22:05:24,0,2024-09-19
499,27565289,R-6618dc7d,2019-01-01 07:00:00,2019-01-01 15:35:24,0,2024-09-19
500,22563087,R-7dac228a,2019-01-01 07:00:00,2019-01-01 13:40:12,0,2024-09-19
501,31003220,R-50ed69af,2019-01-01 07:00:00,2019-01-01 18:55:12,1,2024-09-19
502,25314663,R-52653b9a,2019-01-01 07:00:00,2019-01-01 14:00:36,0,2024-09-19
503,24803038,R-999394fa,2019-01-01 07:00:00,2019-01-01 12:27:00,1,2024-09-19
504,23679896,R-1bbaade6,2019-01-01 07:00:00,2019-01-01 16:27:36,0,2024-09-19
505,15567425,R-1b3b40ee,2019-01-01 07:00:00,2019-01-01 10:55:12,1,2024-09-19
506,31908174,R-d0b51522,2019-01-01 07:00:00,2019-01-01 14:42:00,0,2024-09-19
507,26292563,R-46fe7cdd,2019-01-01 07:00:00,2019-01-01 18:54:00,0,2024-09-19
508,31454477,R-ab28b5f1,2019-01-01 07:00:00,2019-01-01 16:25:48,1,2024-09-19
509,18945021,R-4b101404,2019-01-01 07:00:00,2019-01-01 07:55:12,0,2024-09-19
510,14058250,R-d7e94f49,2019-01-01 07:00:00,2019-01-02 03:36:00,0,2024-09-19
511,29106045,R-13d6ba5c,2019-01-01 07:00:00,2019-01-01 20:20:24,1,2024-09-19
512,51527807,R-32d8b03b,2019-01-01 07:00:00,2019-01-01 11:06:00,1,2024-09-19
513,10990009,R-e9226c0b,2019-01-01 07:00:00,2019-01-01 08:52:12,0,2024-09-19
514,12814755,R-a84d2e77,2019-01-01 07:00:00,2019-01-01 12:00:00,0,2024-09-19
515,30203269,R-c5c0de8d,2019-01-01 07:00:00,2019-01-02 05:13:12,0,2024-09-19
516,16640575,R-fe48566e,2019-01-01 07:00:00,2019-01-01 08:19:12,0,2024-09-19
517,32778747,R-29cce06d,2019-01-01 07:00:00,2019-01-01 20:30:36,0,2024-09-19
518,22421199,R-47b599b9,2019-01-01 07:00:00,2019-01-01 22:06:00,0,2024-09-19
519,21026790,R-787d8aa9,2019-01-01 07:00:00,2019-01-01 15:10:48,1,2024-09-19
520,25160188,R-95318d66,2019-01-01 07:00:00,2019-01-01 15:09:36,0,2024-09-19
521,31057269,R-f7e1a417,2019-01-01 07:00:00,2019-01-02 01:06:36,0,2024-09-19
522,26687586,R-5ba6156a,2019-01-01 07:00:00,2019-01-01 11:27:36,1,2024-09-19
523,82265012,R-29624970,2019-01-01 07:00:00,2019-01-01 12:33:36,0,2024-09-19
524,33014292,R-082bc641,2019-01-01 07:00:00,2019-01-01 12:09:00,0,2024-09-19
525,27668566,R-cfee3f30,2019-01-01 07:00:00,2019-01-01 09:23:24,1,2024-09-19
526,26142889,R-e3426e4e,2019-01-01 07:00:00,2019-01-02 00:39:00,0,2024-09-19
527,14223048,R-b10da1af,2019-01-01 07:00:00,2019-01-01 15:04:12,1,2024-09-19
528,31297189,R-406ecd17,2019-01-01 07:00:00,2019-01-02 00:34:11,0,2024-09-19
529,23309143,R-363f764f,2019-01-01 07:00:00,2019-01-01 19:31:48,0,2024-09-19
530,22809517,R-b56ad848,2019-01-01 07:00:00,2019-01-01 22:49:48,0,2024-09-19
531,24444155,R-d4576c6e,2019-01-01 07:00:00,2019-01-01 20:42:36,0,2024-09-19
532,41638642,R-3fc58cda,2019-01-01 07:00:00,2019-01-02 03:28:48,0,2024-09-19
533,25523248,R-876b65cf,2019-01-01 07:00:00,2019-01-01 17:01:12,0,2024-09-19
534,32383950,R-089c9405,2019-01-01 07:00:00,2019-01-01 16:07:48,0,2024-09-19
535,64315497,R-cfa0867d,2019-01-01 07:00:00,2019-01-01 08:22:48,0,2024-09-19
536,50632770,R-24c815d8,2019-01-01 07:00:00,2019-01-01 09:09:00,1,2024-09-19
537,32479492,R-515b8af8,2019-01-01 07:00:00,2019-01-02 02:52:48,0,2024-09-19
538,10509722,R-c35ffc4e,2019-01-01 07:00:00,2019-01-01 21:48:36,1,2024-09-19
539,22239531,R-d775d59b,2019-01-01 07:00:00,2019-01-01 20:31:12,0,2024-09-19
540,25822301,R-cc3e5693,2019-01-01 07:00:00,2019-01-01 23:45:00,1,2024-09-19
541,22065392,R-78d4ceaa,2019-01-01 07:00:00,2019-01-01 13:17:23,0,2024-09-19
542,79515526,R-564643b5,2019-01-01 07:00:00,2019-01-01 07:25:48,0,2024-09-19
543,16325476,R-f99907fe,2019-01-01 07:00:00,2019-01-01 16:51:36,0,2024-09-19
544,31827682,R-6a9b2023,2019-01-01 07:00:00,2019-01-01 11:50:24,0,2024-09-19
545,33107659,R-106e6263,2019-01-01 07:00:00,2019-01-01 14:12:36,0,2024-09-19
546,15506849,R-342367bd,2019-01-01 07:00:00,2019-01-01 22:54:36,0,2024-09-19
547,18180423,R-9414b2f5,2019-01-01 07:00:00,2019-01-01 12:20:24,1,2024-09-19
548,26459758,R-5980c06d,2019-01-01 07:00:00,2019-01-01 11:27:00,0,2024-09-19
549,25951646,R-d8a61c74,2019-01-01 07:00:00,2019-01-02 01:12:36,0,2024-09-19
550,15821176,R-8371f0fb,2019-01-01 07:00:00,2019-01-01 19:49:48,0,2024-09-19
551,88372671,R-4154d9f1,2019-01-01 07:00:00,2019-01-02 00:34:11,0,2024-09-19
552,26840608,R-7d47e8d6,2019-01-01 07:00:00,2019-01-01 12:16:12,0,2024-09-19
553,61318546,R-2f3c1a82,2019-01-01 07:00:00,2019-01-01 16:28:48,0,2024-09-19
554,14316933,R-c448ec95,2019-01-01 07:00:00,2019-01-01 07:43:12,1,2024-09-19
555,11548897,R-65030b66,2019-01-01 07:00:00,2019-01-02 04:54:00,0,2024-09-19
556,71137292,R-f40785c2,2019-01-01 07:00:00,2019-01-01 23:48:36,0,2024-09-19
557,25577731,R-2b78f790,2019-01-01 07:00:00,2019-01-02 01:37:12,0,2024-09-19
558,24141016,R-b9e8c2e0,2019-01-01 07:00:00,2019-01-02 00:37:12,0,2024-09-19
559,21928760,R-3bc91a35,2019-01-01 07:00:00,2019-01-01 07:04:48,0,2024-09-19
560,13779072,R-c6fece3d,2019-01-01 07:00:00,2019-01-01 16:30:36,1,2024-09-19
561,16928992,R-ba94e193,2019-01-01 07:00:00,2019-01-02 00:34:11,0,2024-09-19
562,88231513,R-847ea29d,2019-01-01 07:00:00,2019-01-01 12:33:36,0,2024-09-19
563,33246891,R-bbce6006,2019-01-01 07:00:00,2019-01-01 15:34:47,0,2024-09-19
